country,yr,beds,physicians,population,health_spend,mortality
United States,2015,2.8,2.6,321418820,9536.23,6.5
United States,2016,2.8,2.6,323127513,9892.45,6.3
United States,2017,2.8,2.6,325719178,10246.78,6.1
United States,2018,2.9,2.6,327167434,10586.34,6.0
United States,2019,2.9,2.6,328239523,11072.12,5.9
United States,2020,2.9,2.6,329484123,11945.67,8.5
Canada,2015,2.5,2.6,35851774,4644.23,4.8
Canada,2016,2.6,2.6,36264604,4756.89,4.7
Canada,2017,2.6,2.7,36543321,4923.45,4.6
Canada,2018,2.5,2.7,37058856,5198.67,4.5
Canada,2019,2.5,2.7,37411047,5456.78,4.4
Canada,2020,2.5,2.8,37742154,5789.34,5.2
Germany,2015,8.1,4.2,81686611,5267.89,4.1
Germany,2016,8.1,4.2,82348669,5456.23,4.0
Germany,2017,8.0,4.3,82657002,5678.45,3.9
Germany,2018,8.0,4.3,82905782,5934.56,3.8
Germany,2019,8.0,4.3,83019213,6189.78,3.7
Germany,2020,8.0,4.3,83155031,6523.45,4.3
United Kingdom,2015,2.5,2.8,65138232,3958.67,4.5
United Kingdom,2016,2.5,2.8,65648054,4067.89,4.4
United Kingdom,2017,2.5,2.8,66058859,4189.23,4.3
United Kingdom,2018,2.5,2.9,66460344,4312.45,4.2
United Kingdom,2019,2.5,2.9,66834405,4478.56,4.1
United Kingdom,2020,2.4,3.0,67081234,4756.78,5.8
France,2015,6.0,3.2,66415161,4534.23,3.9
France,2016,6.0,3.2,66759950,4667.89,3.8
France,2017,5.9,3.2,66989083,4812.45,3.7
France,2018,5.9,3.2,67129901,4978.67,3.6
France,2019,5.9,3.3,67222000,5167.89,3.5
France,2020,5.7,3.3,67391582,5423.45,4.4
Japan,2015,13.0,2.4,127141000,4150.67,2.8
Japan,2016,13.0,2.4,127042000,4234.89,2.7
Japan,2017,13.0,2.4,126918000,4345.23,2.6
Japan,2018,13.1,2.4,126749000,4467.56,2.5
Japan,2019,13.0,2.4,126555000,4598.78,2.4
Japan,2020,13.0,2.5,126226568,4756.89,2.9
Australia,2015,3.8,3.5,23815995,4357.89,3.5
Australia,2016,3.8,3.6,24190907,4489.23,3.4
Australia,2017,3.8,3.7,24601860,4634.56,3.3
Australia,2018,3.8,3.8,24992369,4798.67,3.2
Australia,2019,3.8,3.8,25365745,4978.89,3.1
Australia,2020,3.8,3.9,25693059,5167.23,3.6
Italy,2015,3.2,4.0,60730582,3267.89,3.7
Italy,2016,3.2,4.0,60627498,3345.23,3.6
Italy,2017,3.2,4.0,60536709,3434.56,3.5
Italy,2018,3.2,4.0,60421760,3534.67,3.4
Italy,2019,3.2,4.0,60297396,3645.78,3.3
Italy,2020,3.1,4.1,59641488,3789.23,6.7
Spain,2015,3.0,3.9,46418269,3045.67,3.6
Spain,2016,3.0,3.9,46440099,3123.45,3.5
Spain,2017,3.0,3.9,46527039,3212.34,3.4
Spain,2018,3.0,3.9,46658447,3323.56,3.3
Spain,2019,3.0,4.0,46937060,3445.67,3.2
Spain,2020,2.9,4.0,47332614,3589.89,5.9
Mexico,2015,1.0,2.2,121005815,946.23,13.2
Mexico,2016,1.0,2.3,122273473,978.45,13.0
Mexico,2017,1.0,2.3,123518270,1012.34,12.8
Mexico,2018,1.0,2.4,124737789,1056.67,12.6
Mexico,2019,1.0,2.4,125998302,1098.89,12.4
Mexico,2020,1.0,2.4,127504125,1134.56,15.8